plot,stem_id,base_stem_id,species_code,species_binomial,dbh_cm,pom,height_m,gps_number,dec_latitude,dec_longitude,standing_fallen,rtd,upsvq,death_cause,condition,notes_stem,notes_base,subplot_10m,alive_dead,year_survey,name_check
14,14_31,14_25,CC,Combretum collinum,4.5,1.3,4.6,400,-14.95992799,15.03297997,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_32,14_25,CC,Combretum collinum,6.2,1.3,4.6,400,-14.95992799,15.03297997,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_33,14_25,CC,Combretum collinum,6.5,1.3,4.6,400,-14.95992799,15.03297997,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_34,14_34,BM,Baphia massaiensis,5.6,1.3,3.6,401,-14.95995096,15.03295901,S,R,NA,NA,NA,P2373,NA,FALSE,A,2019,FALSE
14,14_35,14_35,CC,Combretum collinum,5.1,1.3,3.8,402,-14.95993998,15.03289598,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_36,14_35,CC,Combretum collinum,5.5,1.3,3.8,402,-14.95993998,15.03289598,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_37,14_37,CC,Combretum collinum,6.2,1.3,4.2,403,-14.95995599,15.03282499,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_38,14_38,BA,Burkea africana,9.2,1.3,4.6,404,-14.95994601,15.03283697,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_39,14_39,BA,Burkea africana,8.5,1.3,4.4,405,-14.95993897,15.032856,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_40,14_40,BA,Burkea africana,6.3,1.3,3.6,406,-14.95991902,15.03283898,S,D,NA,NA,NA,P2374,NA,FALSE,D,2019,FALSE
14,14_41,14_40,BA,Burkea africana,4.2,1.3,3.6,406,-14.95991902,15.03283898,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_42,14_40,BA,Burkea africana,6,1.3,1.4,406,-14.95991902,15.03283898,S,D,P,NA,NA,NA,NA,FALSE,D,2019,FALSE
14,14_43,14_43,CC,Combretum collinum,4.7,1.3,2.4,407,-14.95988499,15.03284996,S,D,NA,NA,NA,P2376,NA,FALSE,D,2019,FALSE
14,14_44,14_44,CC,Combretum collinum,4.1,1.3,2,407,-14.95988499,15.03284996,S,D,NA,NA,NA,P2377,NA,FALSE,D,2019,FALSE
14,14_45,14_45,TS,Terminalia sericea,6,1.3,3.4,408,-14.95987502,15.03285298,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_46,14_46,TS,Terminalia sericea,7.7,1.3,6.4,409,-14.95986999,15.03279003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_47,14_46,TS,Terminalia sericea,7,1.3,6.4,409,-14.95986999,15.03279003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_48,14_46,TS,Terminalia sericea,7,1.3,6.4,409,-14.95986999,15.03279003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_49,14_49,CC,Combretum collinum,6.8,1.3,4.2,410,-14.95983596,15.03276698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_50,14_49,CC,Combretum collinum,5.2,1.3,3.6,410,-14.95983596,15.03276698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_51,14_49,CC,Combretum collinum,4.6,1.3,4.2,410,-14.95983596,15.03276698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_52,14_49,CC,Combretum collinum,7.4,1.3,4.2,410,-14.95983596,15.03276698,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_53,14_53,BM,Baphia massaiensis,8.3,1.3,7.6,411,-14.95983202,15.03281602,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_54,14_54,BM,Baphia massaiensis,4.5,1.3,5.2,412,-14.95980796,15.03287301,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_55,14_54,BM,Baphia massaiensis,4.5,1.3,6,412,-14.95980796,15.03287301,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_56,14_54,BM,Baphia massaiensis,5.3,1.3,6,412,-14.95980796,15.03287301,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_57,14_54,BM,Baphia massaiensis,8,1.3,6,412,-14.95980796,15.03287301,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_58,14_58,BA,Burkea africana,8,1.3,7,413,-14.95980696,15.03287402,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_59,14_58,BA,Burkea africana,8.8,1.3,8.2,413,-14.95980696,15.03287402,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_60,14_60,BA,Burkea africana,10.2,1.3,8,413,-14.95980696,15.03287402,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_61,14_61,CC,Combretum collinum,4.9,1.3,5.3,414,-14.95980503,15.032871,S,R,NA,NA,NA,NA,P2378,FALSE,A,2019,FALSE
14,14_62,14_62,CC,Combretum collinum,5.3,1.3,4.8,414,-14.95980503,15.032871,S,R,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_63,14_63,TS,Terminalia sericea,4.9,1.3,7.2,415,-14.95981098,15.03291903,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_64,14_63,TS,Terminalia sericea,6.6,1.3,7.2,415,-14.95981098,15.03291903,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_65,14_63,TS,Terminalia sericea,8.8,1.3,7.2,415,-14.95981098,15.03291903,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_66,14_66,BM,Baphia massaiensis,4.1,1.3,2.4,416,-14.95977896,15.03291501,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_67,14_66,BM,Baphia massaiensis,4,1.3,2.4,416,-14.95977896,15.03291501,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_68,14_68,BA,Burkea africana,6,1.3,3.8,417,-14.95978198,15.03291702,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_69,14_68,BA,Burkea africana,8.2,1.3,5.2,417,-14.95978198,15.03291702,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_70,14_68,BA,Burkea africana,11.3,1.3,5.2,417,-14.95978198,15.03291702,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_71,14_71,BM,Baphia massaiensis,6.3,1.3,5.2,418,-14.95974996,15.03288198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_72,14_71,BM,Baphia massaiensis,7.5,1.3,5.2,419,-14.95974602,15.03290797,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_73,14_71,BM,Baphia massaiensis,5.3,1.3,5.2,419,-14.95974602,15.03290797,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_74,14_71,BM,Baphia massaiensis,7,1.3,5.2,419,-14.95974602,15.03290797,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_75,14_71,BM,Baphia massaiensis,5.5,1.3,5.2,419,-14.95974602,15.03290797,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_76,14_71,BM,Baphia massaiensis,8,1.3,5.2,419,-14.95974602,15.03290797,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_77,14_77,BM,Baphia massaiensis,6.2,1.3,1.8,420,-14.95973202,15.03288701,S,NA,P,NA,NA,P2381,NA,FALSE,A,2019,FALSE
14,14_78,14_78,BA,Burkea africana,7.2,1.3,4.2,421,-14.95971099,15.03288198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_79,14_79,CC,Combretum collinum,4.6,1.3,4,422,-14.95969296,15.03287897,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_80,14_79,CC,Combretum collinum,5.2,1.3,4,422,-14.95969296,15.03287897,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_81,14_81,CC,Combretum collinum,4.2,1.3,1.6,422,-14.95969296,15.03287897,S,D,P,NA,NA,P2382,NA,FALSE,D,2019,FALSE
14,14_82,14_82,CC,Combretum collinum,5.3,1.3,3.4,423,-14.95969699,15.03286798,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_83,14_83,CC,Combretum collinum,4.3,1.3,3.6,424,-14.95970797,15.03287603,S,D,NA,NA,NA,P2383,NA,FALSE,D,2019,FALSE
14,14_84,14_84,BA,Burkea africana,7.8,1.3,4.6,425,-14.95966002,15.03285198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_85,14_85,CC,Combretum collinum,9,1.3,6.2,426,-14.95964997,15.03286203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_86,14_85,CC,Combretum collinum,5.5,1.3,6.2,426,-14.95964997,15.03286203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_87,14_85,CC,Combretum collinum,5.3,1.3,6.2,426,-14.95964997,15.03286203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_88,14_85,CC,Combretum collinum,9.2,1.3,6.2,426,-14.95964997,15.03286203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_89,14_85,CC,Combretum collinum,4,1.3,6.2,426,-14.95964997,15.03286203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_90,14_85,CC,Combretum collinum,4,1.3,6.2,426,-14.95964997,15.03286203,S,R,P,NA,NA,P2384,NA,FALSE,A,2019,FALSE
14,14_91,14_91,BA,Burkea africana,8.6,1.3,4.8,427,-14.959743,15.03285298,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_92,14_91,BA,Burkea africana,4.7,1.4,4.8,427,-14.959743,15.03285298,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_93,14_93,CC,Combretum collinum,6.5,1.3,4,428,-14.95977896,15.03285198,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_94,14_94,TS,Terminalia sericea,7.3,1.3,4.2,429,-14.95976304,15.03280504,S,NA,NA,NA,NA,P2385,NA,FALSE,A,2019,FALSE
14,14_95,14_95,TS,Terminalia sericea,7.8,1.3,6.8,430,-14.95977603,15.03279699,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_96,14_95,TS,Terminalia sericea,4.6,1.3,6.8,430,-14.95977603,15.03279699,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_97,14_97,TS,Terminalia sericea,10.8,1.3,6.4,430,-14.95977603,15.03279699,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_98,14_97,TS,Terminalia sericea,5.4,1.3,6.4,430,-14.95977603,15.03279699,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_99,14_99,CC,Combretum collinum,7.7,1.3,6.4,431,-14.95978399,15.03276799,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_100,14_99,CC,Combretum collinum,4.2,1.3,6.4,431,-14.95978399,15.03276799,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
14,14_101,14_101,TS,Terminalia sericea,5.2,1.3,4.2,432,-14.959857,15.03286396,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_102,14_101,TS,Terminalia sericea,4.3,1.3,3.8,432,-14.959857,15.03286396,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_103,14_101,TS,Terminalia sericea,4.5,1.3,3.4,432,-14.959857,15.03286396,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_104,14_104,BM,Baphia massaiensis,4.3,1.3,3.4,433,-14.95983001,15.03286304,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_105,14_104,BM,Baphia massaiensis,5.2,1.3,4,433,-14.95983001,15.03286304,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_106,14_106,BM,Baphia massaiensis,5.4,1.3,4.2,434,-14.95984199,15.03288399,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_107,14_63,TS,Terminalia sericea,8.5,1.3,5.2,435,-14.95981601,15.03291098,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_108,14_63,TS,Terminalia sericea,4.8,1.3,5.2,435,-14.95981601,15.03291098,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_109,14_63,TS,Terminalia sericea,6.3,1.3,5.2,435,-14.95981601,15.03291098,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_110,14_63,TS,Terminalia sericea,5.2,1.3,5.2,435,-14.95981601,15.03291098,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_111,14_63,TS,Terminalia sericea,6,1.3,5.2,435,-14.95981601,15.03291098,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_112,14_63,TS,Terminalia sericea,5.2,1.3,5.2,435,-14.95981601,15.03291098,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_113,14_113,PA,Pericopsis angolensis,7.4,1.3,4.2,436,-14.95988801,15.03295499,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_114,14_114,CC,Combretum collinum,4.6,1.3,3.2,437,-14.959901,15.03288299,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
14,14_115,14_114,CC,Combretum collinum,6.8,1.3,3.2,437,-14.959901,15.03288299,S,NA,NA,NA,NA,NA,NA,TRUE,A,2019,FALSE
15,15_1,15_1,CC,Combretum collinum,4,1.3,3.8,438,-15.39231601,15.27205498,S,NA,NA,NA,NA,NA,"P2411, CHECK ID",FALSE,A,2019,FALSE
15,15_2,15_1,CC,Combretum collinum,6.5,1.3,3.8,438,-15.39231601,15.27205498,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_3,15_3,CP,Combretum psidioides,4.2,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,Coppiced,FALSE,A,2019,FALSE
15,15_4,15_3,CP,Combretum psidioides,4,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_5,15_3,CP,Combretum psidioides,6.5,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_6,15_3,CP,Combretum psidioides,4.1,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_7,15_3,CP,Combretum psidioides,5,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_8,15_3,CP,Combretum psidioides,5.8,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_9,15_3,CP,Combretum psidioides,5.4,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_10,15_3,CP,Combretum psidioides,6.6,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_11,15_3,CP,Combretum psidioides,5,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_12,15_3,CP,Combretum psidioides,5.5,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_13,15_3,CP,Combretum psidioides,4,1.3,5.2,440,-15.39231601,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_14,15_14,CP,Combretum psidioides,4.2,1.3,4,441,-15.39230201,15.27219102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_15,15_14,CP,Combretum psidioides,5.5,1.3,4,441,-15.39230201,15.27219102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_16,15_14,CP,Combretum psidioides,4.1,1.3,4,441,-15.39230201,15.27219102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_17,15_14,CP,Combretum psidioides,4.7,1.3,4,441,-15.39230201,15.27219102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_18,15_14,CP,Combretum psidioides,4.4,1.3,4,441,-15.39230201,15.27219102,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_19,15_19,LN,Lonchocarpus nelsii,28.9,1.3,10.2,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,Coppiced,FALSE,A,2019,FALSE
15,15_20,15_19,LN,Lonchocarpus nelsii,8.5,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_21,15_19,LN,Lonchocarpus nelsii,9.5,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_22,15_19,LN,Lonchocarpus nelsii,10,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_23,15_19,LN,Lonchocarpus nelsii,8.1,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_24,15_19,LN,Lonchocarpus nelsii,6.8,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_25,15_19,LN,Lonchocarpus nelsii,5.8,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_26,15_19,LN,Lonchocarpus nelsii,6.9,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_27,15_19,LN,Lonchocarpus nelsii,4.6,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_28,15_19,LN,Lonchocarpus nelsii,4.8,1.3,7.8,442,-15.39233202,15.272203,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_29,15_29,Acacia sp.,Acacia sp.,6.1,1.3,4,443,-15.39233998,15.27215196,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
15,15_30,15_30,Acacia sp.,Acacia sp.,4.2,1.3,3.8,444,-15.392371,15.27221298,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,SpNotFound
15,15_31,15_30,Acacia sp.,Acacia sp.,4.6,1.3,3.8,444,-15.392371,15.27221298,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
15,15_32,15_30,Acacia sp.,Acacia sp.,6.2,1.3,3.8,444,-15.392371,15.27221298,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
15,15_33,15_30,Acacia sp.,Acacia sp.,5.2,1.3,3.8,444,-15.392371,15.27221298,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
15,15_34,15_34,CP,Combretum psidioides,5,1.3,4.2,445,-15.39240503,15.27220099,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_35,15_34,CP,Combretum psidioides,5.1,1.3,4.2,445,-15.39240503,15.27220099,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_36,15_34,CP,Combretum psidioides,5,1.3,4.2,445,-15.39240503,15.27220099,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_37,15_34,CP,Combretum psidioides,6.4,1.3,4.2,445,-15.39240503,15.27220099,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_38,15_38,Croton grant,Croton gratissimus,4,1.3,4.2,446,-15.39243797,15.27216998,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_39,15_38,Croton grant,Croton gratissimus,4,1.3,4.2,446,-15.39243797,15.27216998,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_40,15_38,Croton grant,Croton gratissimus,4.2,1.3,4.2,446,-15.39243797,15.27216998,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_41,15_38,Croton grant,Croton gratissimus,4.1,1.3,4.2,446,-15.39243797,15.27216998,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_42,15_42,CZ,Combretum zeyheri,5.5,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_43,15_42,CZ,Combretum zeyheri,4.4,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_44,15_42,CZ,Combretum zeyheri,6.3,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_45,15_42,CZ,Combretum zeyheri,4,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_46,15_42,CZ,Combretum zeyheri,6,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_47,15_42,CZ,Combretum zeyheri,4.8,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_48,15_42,CZ,Combretum zeyheri,4.5,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_49,15_42,CZ,Combretum zeyheri,4.5,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_50,15_42,CZ,Combretum zeyheri,5.1,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_51,15_42,CZ,Combretum zeyheri,5.5,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_52,15_42,CZ,Combretum zeyheri,8,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_53,15_42,CZ,Combretum zeyheri,4.4,1.3,5,447,-15.39238902,15.272145,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_54,15_54,BM,Baphia massaiensis,4.9,1.3,3,448,-15.39236798,15.27209496,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_55,15_55,BM,Baphia massaiensis,4.2,1.3,3.6,449,-15.39237603,15.27208096,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_56,15_56,BM,Baphia massaiensis,4.6,1.3,3.8,450,-15.392371,15.27205003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_57,15_56,BM,Baphia massaiensis,4.7,1.3,3.8,450,-15.392371,15.27205003,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_58,15_58,Acacia sp.,Acacia sp.,4,1.3,2.4,451,-15.39241903,15.27206697,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
15,15_59,15_59,CZ,Combretum zeyheri,4.7,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_60,15_59,CZ,Combretum zeyheri,4.8,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_61,15_59,CZ,Combretum zeyheri,5.5,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_62,15_59,CZ,Combretum zeyheri,5,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_63,15_59,CZ,Combretum zeyheri,4.2,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_64,15_59,CZ,Combretum zeyheri,6,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_65,15_59,CZ,Combretum zeyheri,5.3,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_66,15_59,CZ,Combretum zeyheri,4.2,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_67,15_59,CZ,Combretum zeyheri,4.6,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_68,15_59,CZ,Combretum zeyheri,5,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_69,15_59,CZ,Combretum zeyheri,4.6,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_70,15_59,CZ,Combretum zeyheri,4.3,1.3,5,452,-15.39239899,15.27208901,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_71,15_71,CZ,Combretum zeyheri,5,1.3,3.6,453,-15.39243604,15.27207099,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_72,15_71,CZ,Combretum zeyheri,4.2,1.3,3.6,453,-15.39243604,15.27207099,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_73,15_73,CZ,Combretum zeyheri,4.4,1.3,5,454,-15.39246202,15.27210603,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_74,15_73,CZ,Combretum zeyheri,6.1,1.3,5,454,-15.39246202,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_75,15_73,CZ,Combretum zeyheri,5.1,1.3,5,454,-15.39246202,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_76,15_73,CZ,Combretum zeyheri,6.5,1.2,5,454,-15.39246202,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_77,15_73,CZ,Combretum zeyheri,6.4,1.3,5,454,-15.39246202,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_78,15_73,CZ,Combretum zeyheri,4.6,1.3,5,454,-15.39246202,15.27210603,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,FALSE
15,15_79,15_79,Croton grant,Croton gratissimus,4,1.3,4.8,455,-15.39247502,15.27210896,S,NA,NA,NA,NA,NA,Coppice,FALSE,A,2019,FALSE
15,15_80,15_80,Acacia sp.,Acacia sp.,4,1.3,3.2,456,-15.39251902,15.27207199,S,NA,NA,NA,NA,NA,NA,FALSE,A,2019,SpNotFound
